Longitude,Latitude,Var
105.25,-2.75,5.1338434
105.25,9.75,3.6735656
105.25,10.25,3.7802877
105.25,10.75,4.6327767
105.25,11.25,1.7131096
105.25,11.75,0.6420412
105.25,12.25,0.67900366
105.25,12.75,1.5233082
105.25,13.25,2.6897495
105.25,13.75,1.9612488
105.25,14.25,3.0727575
105.25,14.75,1.0342937
105.25,15.25,0.7317451
105.25,15.75,0.8922579
105.25,16.25,0.9102901
105.25,16.75,1.4942456
105.25,17.25,6.2891216
105.25,17.75,7.026197
105.25,19.25,6.7587466
105.25,19.75,8.262708
105.25,20.25,7.636152
105.25,20.75,6.770185
105.25,21.25,3.9177437
105.25,21.75,3.8914607
105.25,22.25,8.087625
105.25,22.75,9.172183
105.25,23.25,5.703546
105.25,24.25,10.276579
105.25,24.75,9.541864
105.75,9.75,3.7002215
105.75,10.25,4.275582
105.75,10.75,4.3386493
105.75,11.25,1.2002653
105.75,11.75,0.70768833
105.75,12.25,1.7903607
105.75,12.75,2.6350722
105.75,13.25,2.9764266
105.75,13.75,3.1779556
105.75,14.25,2.2713127
105.75,14.75,2.1970034
105.75,15.25,1.6249994
105.75,15.75,2.5254433
105.75,16.25,1.7259915
105.75,16.75,5.525424
105.75,17.25,8.847688
105.75,20.25,3.5885248
105.75,20.75,3.6131482
105.75,21.25,2.1898005
105.75,21.75,5.21025
105.75,22.25,9.1100445
105.75,22.75,8.206928
105.75,23.25,9.029069
105.75,24.25,11.2952585
105.75,24.75,9.926655
106.25,-6.25,2.6441092
106.25,9.75,3.110643
106.25,10.25,4.932325
106.25,10.75,3.3654141
106.25,11.25,3.065186
106.25,11.75,2.8087046
106.25,12.25,2.92239
106.25,12.75,1.422787
106.25,13.25,2.6393106
106.25,13.75,4.692522
106.25,14.25,3.806829
106.25,14.75,5.863432
106.25,15.25,5.6787333
106.25,15.75,3.604254
106.25,16.25,6.707237
106.25,16.75,7.3868737
106.25,20.75,2.8568554
106.25,21.25,2.1746686
106.25,21.75,5.187128
106.25,22.25,10.031034
106.25,22.75,9.851577
106.25,23.25,7.2489657
106.25,23.75,9.11829
106.25,24.25,10.757502
106.25,24.75,9.99062
106.75,-6.75,3.7044094
106.75,10.75,2.3054996
106.75,11.25,5.0934453
106.75,11.75,5.0968485
106.75,12.25,8.693517
106.75,12.75,4.6231594
106.75,13.25,3.396134
106.75,13.75,7.000598
106.75,14.25,10.267362
106.75,14.75,9.161708
106.75,15.25,8.774099
106.75,15.75,9.37507
106.75,16.75,8.001943
106.75,21.25,5.421837
106.75,21.75,5.9273868
106.75,22.25,10.188463
106.75,22.75,8.289156
106.75,23.25,8.756084
106.75,23.75,8.633268
106.75,24.25,9.813284
106.75,24.75,10.730204
106.75,25.25,10.741464
107.25,-6.75,3.562441
107.25,-6.25,2.1652608
107.25,10.75,4.686155
107.25,11.25,6.245032
107.25,11.75,6.7080374
107.25,12.25,8.730058
107.25,12.75,6.641221
107.25,13.25,2.6524875
107.25,14.25,10.027419
107.25,14.75,10.136665
107.25,15.25,9.730052
107.25,21.75,10.095265
107.25,22.25,9.534418
107.25,22.75,9.237911
107.25,23.25,7.865832
107.25,23.75,8.9900255
107.25,24.25,8.83026
107.25,24.75,9.684539
107.25,25.25,10.280065
107.25,25.75,7.511938
107.75,-7.25,3.816533
107.75,-6.75,3.7381363
107.75,11.25,7.6634007
107.75,11.75,8.693669
107.75,12.25,8.071545
107.75,12.75,5.0495467
107.75,13.25,4.0918393
107.75,14.25,5.46773
107.75,14.75,6.959727
107.75,15.25,8.39334
107.75,15.75,8.303075
107.75,22.25,8.640866
107.75,22.75,8.083033
107.75,23.25,8.623539
107.75,23.75,8.38801
107.75,24.25,8.647522
107.75,24.75,9.668625
107.75,25.25,9.241529
108.25,-7.25,3.9112515
108.25,-6.75,2.9532356
108.25,11.75,6.092486
108.25,12.25,9.323589
108.25,12.75,5.3953342
108.25,13.25,4.9437666
108.25,13.75,3.1566796
108.25,14.25,6.363245
108.25,14.75,8.608402
108.25,15.25,8.096486
108.25,22.25,9.403157
108.25,22.75,6.40212
108.25,23.25,8.436788
108.25,23.75,7.8301873
108.25,24.25,8.928853
108.25,24.75,9.270217
108.25,25.25,9.136272
108.75,-7.25,3.4223585
108.75,11.75,5.3652353
108.75,12.25,8.58034
108.75,12.75,6.681375
108.75,13.25,5.8224006
108.75,13.75,7.1069264
108.75,14.25,6.9692054
108.75,22.25,8.337115
108.75,22.75,7.975794
108.75,23.25,8.053837
108.75,23.75,7.5949054
108.75,24.25,8.146191
108.75,24.75,8.925095
108.75,25.25,10.928031
108.75,25.75,10.84581
108.75,27.25,9.772896
109.25,-7.25,3.6599758
109.25,18.75,10.123936
109.25,19.25,11.472718
109.25,22.25,8.674696
109.25,22.75,7.4249725
109.25,23.25,6.869699
109.25,23.75,6.4216704
109.25,24.25,6.8896804
109.25,24.75,7.8445535
109.25,25.25,11.442432
109.25,25.75,10.884308
109.25,26.25,12.005626
109.25,26.75,11.986215
109.25,27.25,10.031118
109.25,27.75,9.074775
109.25,28.25,7.897227
109.25,28.75,8.246334
109.25,29.25,9.181822
109.25,29.75,7.8871098
109.75,-7.25,3.90986
109.75,18.75,10.914609
109.75,19.25,12.49729
109.75,22.25,10.001343
109.75,22.75,8.699623
109.75,23.25,6.338592
109.75,23.75,8.179728
109.75,24.25,7.3015924
109.75,24.75,9.4314375
109.75,25.25,11.147167
109.75,25.75,11.759062
109.75,26.25,12.08336
109.75,26.75,11.650486
109.75,27.25,9.983707
109.75,27.75,9.601259
109.75,28.25,8.343226
109.75,28.75,8.892353
109.75,29.25,9.3519
109.75,29.75,10.615244
110.25,-7.25,3.671699
110.25,19.25,9.743992
110.25,19.75,7.1160955
110.25,21.75,6.6303024
110.25,22.25,9.7544
110.25,22.75,8.452678
110.25,23.25,8.220674
110.25,23.75,8.913156
110.25,24.25,11.272376
110.25,24.75,9.609546
110.25,25.25,8.591134
110.25,25.75,11.497744
110.25,26.25,11.466264
110.25,26.75,11.665688
110.25,27.25,11.187092
110.25,27.75,9.143913
110.25,28.25,9.279432
110.25,28.75,10.005607
110.25,29.25,8.919614
110.25,29.75,9.890273
110.75,-7.75,2.195312
110.75,-7.25,2.6523755
110.75,21.75,6.5725293
110.75,22.25,9.216013
110.75,22.75,11.456158
110.75,23.25,11.455888
110.75,23.75,12.788597
110.75,24.25,13.041004
110.75,24.75,8.653294
110.75,25.25,10.647487
110.75,25.75,10.05638
110.75,26.25,10.931957
110.75,26.75,8.188353
110.75,27.25,8.37536
110.75,27.75,9.911919
110.75,28.25,9.191926
110.75,28.75,11.704016
110.75,29.25,9.425909
110.75,29.75,10.356215
110.75,30.25,10.944094
111.25,-7.75,2.5588691
111.25,-7.25,2.4169443
111.25,22.25,10.434803
111.25,22.75,10.633832
111.25,23.25,11.892368
111.25,23.75,14.128664
111.25,24.25,10.429273
111.25,24.75,7.9413776
111.25,25.25,9.369905
111.25,25.75,8.629864
111.25,26.25,8.391925
111.25,26.75,8.157723
111.25,27.25,6.5329084
111.25,27.75,8.497585
111.25,28.25,10.262445
111.25,28.75,10.4282255
111.25,29.25,8.580789
111.25,29.75,7.8702273
111.75,-7.75,2.8830688
111.75,-7.25,2.2512953
111.75,22.25,10.227294
111.75,22.75,8.691446
111.75,23.25,10.94233
111.75,23.75,12.392348
111.75,24.25,11.366054
111.75,24.75,10.756845
111.75,25.25,8.617933
111.75,25.75,8.294048
111.75,26.25,7.1009927
111.75,26.75,6.1233883
111.75,27.25,6.064705
111.75,27.75,7.31677
111.75,28.25,9.71591
111.75,28.75,8.137909
111.75,29.25,6.935355
111.75,29.75,6.8702145
112.25,-7.75,2.6423407
112.25,-7.25,1.9154943
112.25,22.25,9.180941
112.25,22.75,9.717094
112.25,23.25,10.893029
112.25,23.75,13.535748
112.25,24.25,13.610042
112.25,24.75,11.368112
112.25,25.25,10.373941
112.25,25.75,7.5371737
112.25,26.25,7.577607
112.25,26.75,5.940119
112.25,27.25,6.805064
112.25,27.75,7.1015196
112.25,28.25,7.8052616
112.25,28.75,6.84312
112.25,29.25,6.7346864
112.25,29.75,6.844607
112.75,22.25,6.903414
112.75,22.75,6.579604
112.75,23.25,6.219612
112.75,23.75,10.129543
112.75,24.25,11.181434
112.75,24.75,10.609754
112.75,25.25,8.869815
112.75,25.75,8.639991
112.75,26.25,7.0717564
112.75,26.75,5.39751
112.75,27.25,6.7046037
112.75,27.75,6.892248
112.75,28.25,6.1736054
112.75,28.75,6.0478783
112.75,29.25,6.5923586
112.75,29.75,6.889732
113.25,23.25,4.984306
113.25,23.75,7.618369
113.25,24.25,11.129529
113.25,24.75,11.172077
113.25,25.25,11.10824
113.25,25.75,10.687665
113.25,26.25,10.241447
113.25,26.75,8.332308
113.25,27.25,7.5441113
113.25,27.75,7.1159277
113.25,28.25,6.595402
113.25,28.75,7.73187
113.25,29.25,6.2118907
113.25,29.75,6.55848
113.75,23.25,6.179274
113.75,23.75,11.054417
113.75,24.25,10.930511
113.75,24.75,10.9966
113.75,25.25,12.696067
113.75,25.75,13.309072
113.75,26.25,12.064471
113.75,26.75,10.939774
113.75,27.25,10.199273
113.75,27.75,8.971995
113.75,28.25,9.834616
113.75,28.75,9.682297
113.75,29.25,8.994568
113.75,29.75,7.9615383
114.25,23.25,7.097099
114.25,23.75,11.791192
114.25,24.25,13.429426
114.25,24.75,12.82166
114.25,25.25,10.503102
114.25,25.75,12.977482
114.25,26.25,12.185781
114.25,26.75,12.164749
114.25,27.25,10.070648
114.25,27.75,9.0406885
114.25,28.25,9.875994
114.25,28.75,10.202957
114.25,29.25,9.009854
114.75,23.25,8.927072
114.75,23.75,10.811321
114.75,24.25,11.197432
114.75,24.75,12.89218
114.75,25.25,10.963163
114.75,25.75,8.955645
114.75,26.25,11.228278
114.75,26.75,8.387789
114.75,27.25,7.349516
114.75,27.75,9.11437
114.75,28.25,8.802759
114.75,28.75,11.962717
114.75,29.25,10.460285
115.25,23.25,11.38933
115.25,23.75,11.541629
115.25,24.25,9.1273365
115.25,24.75,11.71337
115.25,25.25,11.977445
115.25,25.75,11.404468
115.25,26.25,8.414766
115.25,26.75,10.136895
115.25,27.25,8.209934
115.25,27.75,7.7629232
115.25,28.25,5.842771
115.25,28.75,7.876432
115.25,29.25,10.834965
115.25,29.75,10.436048
115.75,23.25,9.393017
115.75,23.75,8.80399
115.75,24.25,8.18788
115.75,24.75,10.696748
115.75,25.25,11.514213
115.75,25.75,10.72581
115.75,26.25,9.012095
115.75,26.75,12.067036
115.75,27.25,10.956208
115.75,27.75,10.736708
115.75,28.25,5.9662843
115.75,28.75,5.712312
115.75,29.25,7.8367133
115.75,29.75,9.149714
116.25,23.25,7.0777245
116.25,23.75,10.632656
116.25,24.25,10.620649
116.25,24.75,13.203108
116.25,25.25,13.017472
116.25,25.75,10.551428
116.25,26.25,10.479228
116.25,26.75,11.330682
116.25,27.25,13.134316
116.25,27.75,9.135967
116.25,28.25,6.5194488
116.25,28.75,5.6058865
116.25,29.25,5.7616787
116.25,29.75,7.324914
116.75,23.75,7.159846
116.75,24.25,10.35324
116.75,24.75,13.061562
116.75,25.25,13.20135
116.75,25.75,12.193855
116.75,26.25,12.750449
116.75,26.75,12.57002
116.75,27.25,11.403824
116.75,27.75,10.223576
116.75,28.25,8.388408
116.75,28.75,6.965578
116.75,29.25,6.168437
116.75,29.75,9.863233
116.75,30.25,5.722567
117.25,24.25,10.569338
117.25,24.75,12.824239
117.25,25.25,14.075165
117.25,25.75,13.096671
117.25,26.25,13.232457
117.25,26.75,13.249935
117.25,27.25,13.205687
117.25,27.75,13.337264
117.25,28.25,8.843672
117.25,28.75,10.547196
117.25,29.25,10.850506
117.25,29.75,12.291294
117.75,24.75,9.807185
117.75,25.25,10.550222
117.75,25.75,12.001937
117.75,26.25,11.783461
117.75,26.75,12.869831
117.75,27.25,13.275561
117.75,27.75,12.6525135
117.75,28.25,9.871378
117.75,28.75,11.868386
117.75,29.25,12.957543
117.75,29.75,12.645852
118.25,25.25,9.181659
118.25,25.75,12.440956
118.25,26.25,12.241962
118.25,26.75,12.648237
118.25,27.25,12.541911
118.25,27.75,13.306772
118.25,28.25,10.820181
118.25,28.75,9.587209
118.25,29.25,12.36684
118.25,29.75,12.744615
118.75,25.75,11.890932
118.75,26.25,11.037063
118.75,26.75,12.021764
118.75,27.25,12.482953
118.75,27.75,12.822924
118.75,28.25,12.505421
118.75,28.75,9.880149
118.75,29.25,9.345279
118.75,29.75,11.266412
118.75,30.25,12.042918
119.25,26.25,11.253975
119.25,26.75,11.888702
119.25,27.25,11.550756
119.25,27.75,12.656971
119.25,28.25,11.874119
119.25,28.75,11.222816
119.25,29.25,7.683836
119.25,29.75,12.004479
119.25,30.25,12.362612
119.25,30.75,12.7492075
119.75,27.25,11.932306
119.75,27.75,12.730445
119.75,28.25,11.515373
119.75,28.75,10.700492
119.75,29.25,8.604045
119.75,29.75,11.488733
119.75,30.25,9.824042
119.75,30.75,9.689267
119.75,31.25,7.4737396
120.25,27.75,10.546207
120.25,28.25,11.356658
120.25,28.75,10.747918
120.25,29.25,8.606179
120.25,29.75,9.857977
120.25,30.75,7.08996
120.75,28.75,10.258935
120.75,29.25,10.796225
120.75,29.75,9.628257
120.75,30.75,7.379415
121.25,28.75,9.660331
121.25,29.75,10.653591
270.25,14.25,0.6559253
270.75,13.75,0.77873665
270.75,14.25,0.5707758
271.25,13.75,0.7791184
271.25,14.25,0.67034805
271.75,13.75,0.73838675
272.25,13.75,0.5710612
274.75,10.75,3.8364334
274.75,11.25,4.037819
275.25,10.75,3.3136997
275.25,11.25,2.6991541
275.75,9.75,3.0532243
275.75,10.25,2.880517
275.75,10.75,3.624121
276.25,9.75,4.091429
276.25,10.25,3.5413418
276.75,9.25,3.5758858
276.75,9.75,4.1637206
277.25,8.75,3.872311
278.75,22.75,1.3487196
279.25,22.75,0.95222384
280.25,22.25,1.2730519
281.75,21.25,1.0782489
281.75,21.75,1.0400125
282.25,21.25,1.257031
282.75,21.25,1.1152264
283.25,20.25,1.4171431
283.25,20.75,0.7217555
283.75,20.25,1.521051
283.75,20.75,0.8493639
284.25,20.25,1.7556278
284.75,20.25,1.5488138
287.75,19.25,1.8334079
288.25,18.75,2.1959522
288.25,19.25,2.2149131
288.75,18.75,3.2387059
288.75,19.25,3.9311235
289.25,18.75,4.1378984
289.25,19.25,4.670338
289.75,18.75,5.3189173
289.75,19.25,5.055171
290.25,18.75,4.1414914
290.75,18.75,3.8791652
343.75,16.25,1.685059
344.25,16.75,0.56635505
344.25,17.25,1.5006137
344.75,16.75,0.8189929
344.75,17.25,1.5646425
345.25,16.75,0.87839425
345.25,17.25,1.834184
345.75,16.25,0.11674183
345.75,16.75,0.5763293
345.75,17.25,1.8729992
346.25,16.25,1.882883
346.25,16.75,1.9624954
346.25,17.25,2.0191278
346.75,15.75,1.1286273
346.75,16.25,1.8878778
346.75,16.75,1.7622832
347.25,15.25,2.3342955
347.25,15.75,1.8005004
347.25,16.25,1.790796
347.25,16.75,2.1086657
347.25,17.25,1.8215827
347.75,14.75,2.3395112
347.75,15.25,2.054475
347.75,15.75,1.7068174
348.25,14.75,2.2456727
348.25,15.25,2.0679553
348.25,15.75,2.2015996
